Customer_Tenure,Last_Engagement_Days,Total_Interactions,Time_Spent_per_Session,Feature_Usage_Variability,Weekend_Engagement,Support_Tickets_Opened,Months_Since_Last_Upgrade,Auto_Renewal_Enabled,Discount_Usage_Frequency,Average_Purchase_Interval,Last_Payment_Amount,Failed_Payment_Count,Sentiment_Score,Review_Count,Social_Media_Engagement,Referral_Count,Bug_Report_Submissions,Revenue,Churn,Log_Lifetime_Value,Log_Customer_Monetary_Value,Engagement_Score,Interaction_FeatureUsage_LastEngagement,Interaction_Subscription_Discount,Interaction_Engagement_Subscription,Engagement_Ratio,Lifetime_Div_Discount,Preferred_Communication_Freq,Age_Group_25-34,Age_Group_35-44,Age_Group_45-54,Age_Group_55+,Gender_Male,Gender_Non-binary,Region_International,Region_North,Region_South,Region_West,Subscription_Type_Free,Subscription_Type_Premium,Subscription_Type_VIP,Payment_Frequency_One-time,Payment_Frequency_Yearly,Payment_Method_Credit Card,Payment_Method_PayPal,Most_Used_Feature_Feature_B,Most_Used_Feature_Feature_C,Most_Used_Feature_Feature_D,Least_Used_Feature_Feature_B,Least_Used_Feature_Feature_C,Least_Used_Feature_Feature_D,Season_Spring,Season_Summer,Season_Winter
0.7413793103448275,0.8156424581005587,0.7605633802816902,0.7241379310344828,0.4,0.28,0.5555555555555556,0.08695652173913043,1.0,1.0,0.017241379310344827,0.43157894736842106,0.25,0.88,0.4081632653061224,0.27,0.6000000000000001,0.0,0.14285714285714288,1,0.6666666666666666,0.8000000000000002,0.7095588235294117,0.32808988764044944,0.0,0.0,0.0020258537526529033,0.009950248756218905,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3103448275862069,0.8994413407821229,0.37223340040241454,0.6206896551724138,0.8,0.08,0.7777777777777777,0.8695652173913043,0.0,0.21428571428571427,0.17241379310344826,0.6336842105263157,0.25,0.59,0.9591836734693877,0.09,0.0,1.0,0.3327731092436975,1,0.6666666666666666,0.8000000000000002,0.4117647058823529,0.7235955056179776,0.16666666666666666,0.3196004993757803,0.0033764229210881728,0.03482587064676617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32758620689655177,0.44134078212290506,0.5010060362173039,0.06896551724137931,0.8,0.71,0.7777777777777777,0.9565217391304348,1.0,0.9285714285714285,0.27586206896551724,0.6673684210526316,0.0,0.24,0.3061224489795918,0.26,1.0,0.0,0.018487394957983194,1,0.5,0.8000000000000002,0.37132352941176466,0.3550561797752809,0.7222222222222222,0.29213483146067415,0.0012540999421184642,0.0024875621890547263,0.6666666666666661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5862068965517241,0.5754189944134078,0.5110663983903421,0.2068965517241379,0.4,0.48,0.3333333333333333,0.34782608695652173,0.0,0.07142857142857142,0.5689655172413792,0.04421052631578947,0.0,0.5700000000000001,0.8775510204081632,0.12,0.0,0.6666666666666666,0.4705882352941177,1,0.8333333333333333,0.6,0.39705882352941174,0.2314606741573034,0.027777777777777776,0.15480649188514356,0.0014470383947520738,0.18407960199004975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.793103448275862,0.8100558659217877,0.15090543259557346,0.24137931034482757,0.2,0.9,0.5555555555555556,0.9130434782608695,1.0,0.6428571428571428,0.3103448275862069,1.0,0.25,0.0,0.02040816326530612,0.65,0.8,0.3333333333333333,0.0016806722689075631,1,0.6666666666666666,0.8000000000000002,0.24264705882352938,0.16292134831460675,0.5,0.20474406991260924,0.0071387227474435655,0.01243781094527363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8965517241379309,0.6927374301675978,0.21529175050301813,0.4827586206896552,0.6000000000000001,0.42,0.7777777777777777,0.9565217391304348,0.0,0.0,0.20689655172413793,0.8968421052631579,0.25,0.65,0.9183673469387754,0.59,1.0,0.3333333333333333,0.1596638655462185,1,0.8333333333333333,0.8000000000000002,0.30882352941176466,0.4179775280898877,0.0,0.37453183520599254,0.005691684352691491,0.3656716417910448,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5689655172413792,0.2458100558659218,0.31187122736418516,0.9310344827586207,0.4,0.41000000000000003,0.1111111111111111,0.5652173913043478,0.0,0.5,0.06896551724137931,1.0,0.0,0.14,0.8571428571428571,0.42,0.4,0.0,0.12268907563025211,1,1.0,1.0,0.5257352941176471,0.09887640449438204,0.38888888888888884,0.3970037453183521,0.006559907389542737,0.12437810945273632,0.6666666666666661,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3620689655172414,0.7430167597765364,0.16297786720321933,0.6206896551724138,0.6000000000000001,0.32,0.6666666666666666,0.8260869565217391,1.0,1.0,0.8448275862068965,0.8589473684210526,0.0,0.29,0.16326530612244897,0.68,0.0,0.0,0.5966386554621849,1,0.8333333333333333,0.8000000000000002,0.3125,0.4483146067415731,0.0,0.0,0.00858576114219564,0.02487562189054726,0.6666666666666661,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.034482758620689655,0.111731843575419,0.1529175050301811,0.896551724137931,0.8,0.78,0.6666666666666666,0.7826086956521738,1.0,0.14285714285714285,0.37931034482758624,0.8968421052631579,0.0,0.33,0.12244897959183673,0.62,0.4,0.6666666666666666,0.9176470588235295,1,0.8333333333333333,0.8000000000000002,0.4595588235294118,0.08988764044943821,0.0,0.0,0.014373914721203935,0.12189054726368159,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08620689655172414,0.6759776536312849,0.9738430583501007,0.44827586206896547,0.6000000000000001,0.76,0.0,0.9565217391304348,1.0,0.21428571428571427,0.9827586206896551,0.6589473684210526,0.25,0.0,0.5714285714285714,0.6900000000000001,0.6000000000000001,1.0,0.6957983193277312,1,0.8333333333333333,0.8000000000000002,0.7977941176470588,0.40786516853932586,0.0,0.0,0.001350569168435269,0.09203980099502487,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4482758620689655,0.5307262569832403,0.9235412474849095,0.9310344827586207,0.8,0.04,0.3333333333333333,0.13043478260869565,1.0,0.2857142857142857,0.39655172413793105,0.03789473684210526,0.0,0.31,0.32653061224489793,0.64,0.6000000000000001,0.3333333333333333,0.7243697478991598,1,0.8333333333333333,0.6,0.8529411764705882,0.4269662921348315,0.2222222222222222,0.6192259675405742,0.0019293845263360985,0.07213930348258707,0.6666666666666661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.13793103448275862,0.26256983240223464,0.2535211267605634,0.1724137931034483,0.2,0.29,0.3333333333333333,0.9565217391304348,1.0,1.0,0.8103448275862069,0.7052631578947368,0.0,0.12,0.1020408163265306,0.66,1.0,0.3333333333333333,0.17647058823529413,1,0.6666666666666666,0.8000000000000002,0.20588235294117646,0.052808988764044947,0.7777777777777777,0.1797752808988764,0.0022187922052865137,0.009950248756218905,0.6666666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999999999999999,0.4022346368715084,0.3018108651911469,0.3793103448275862,0.4,0.61,0.7777777777777777,0.21739130434782608,0.0,0.5,0.8275862068965517,0.44,0.0,0.8200000000000001,0.673469387755102,0.03,0.6000000000000001,0.6666666666666666,0.052100840336134456,1,0.3333333333333333,0.6,0.34558823529411764,0.16179775280898878,0.0,0.0,0.0037622998263553927,0.0024875621890547263,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.017241379310344827,0.0782122905027933,0.8511066398390342,0.034482758620689655,0.8,0.77,0.6666666666666666,0.9130434782608695,1.0,0.3571428571428571,0.793103448275862,0.9284210526315789,0.25,0.63,0.36734693877551017,0.87,0.4,0.3333333333333333,0.21008403361344538,1,0.5,0.8000000000000002,0.5772058823529411,0.06292134831460675,0.2777777777777778,0.43196004993757803,0.0006752845842176347,0.007462686567164179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.05172413793103448,0.9329608938547487,0.3762575452716298,0.3448275862068965,0.6000000000000001,0.47000000000000003,0.5555555555555556,0.34782608695652173,1.0,1.0,0.22413793103448273,0.39999999999999997,0.5,0.9400000000000001,0.9591836734693877,0.05,0.0,0.6666666666666666,0.1512605042016807,1,1.0,0.8000000000000002,0.3639705882352941,0.5629213483146068,0.0,0.0,0.002604669110553733,0.06716417910447761,0.6666666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0446927374301676,0.659959758551308,0.6206896551724138,0.2,0.64,1.0,0.34782608695652173,0.0,0.21428571428571427,0.7068965517241379,0.05052631578947368,0.25,0.17,0.3061224489795918,0.5,0.4,0.0,0.7058823529411765,1,0.8333333333333333,0.6,0.6544117647058824,0.008988764044943821,0.08333333333333333,0.2421972534332085,0.0024117306579201233,0.09203980099502487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3103448275862069,0.6033519553072626,0.06237424547283703,0.7241379310344828,0.8,0.11,0.5555555555555556,0.8260869565217391,1.0,0.5714285714285714,0.5689655172413792,0.7073684210526315,0.0,0.97,0.9999999999999999,0.5700000000000001,0.6000000000000001,0.6666666666666666,0.04369747899159664,1,0.8333333333333333,0.8000000000000002,0.26102941176470584,0.48539325842696635,0.4444444444444444,0.21722846441947566,0.022959675863399576,0.03980099502487562,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4310344827586207,0.7597765363128491,0.5432595573440644,0.41379310344827586,0.8,0.44,0.7777777777777777,0.34782608695652173,0.0,0.3571428571428571,0.9999999999999999,1.0,0.25,0.9500000000000001,0.9999999999999999,0.59,0.8,1.0,0.3226890756302521,1,0.5,0.8000000000000002,0.48529411764705876,0.6112359550561798,0.1388888888888889,0.18476903870162298,0.0020258537526529033,0.007462686567164179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2413793103448276,0.7932960893854749,0.9215291750503019,0.27586206896551724,0.6000000000000001,0.31,0.7777777777777777,0.6521739130434783,1.0,0.14285714285714285,0.06896551724137931,0.25263157894736843,0.0,0.66,0.8775510204081632,0.16,1.0,0.3333333333333333,0.07058823529411765,1,0.5,0.6,0.6507352941176471,0.4786516853932585,0.0,0.0,0.0007717538105344395,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8103448275862069,0.37988826815642457,0.33802816901408456,0.41379310344827586,0.8,0.1,0.6666666666666666,0.043478260869565216,1.0,0.8571428571428571,0.2413793103448276,0.25684210526315787,0.25,0.31,0.5918367346938775,0.18,0.4,1.0,0.013445378151260505,1,1.0,0.8000000000000002,0.31985294117647056,0.3056179775280899,0.0,0.0,0.002604669110553733,0.07711442786069651,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.5139664804469274,0.2535211267605634,1.0,0.0,0.11,0.1111111111111111,1.0,1.0,0.6428571428571428,0.7241379310344828,0.791578947368421,0.25,0.6,0.6122448979591836,0.24,0.0,0.0,0.4336134453781513,1,0.8333333333333333,0.8000000000000002,0.4779411764705882,0.0,0.75,0.5468164794007491,0.0078140073316612,0.03731343283582089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41379310344827586,0.0670391061452514,0.5271629778672032,0.7931034482758621,0.6000000000000001,0.35000000000000003,0.3333333333333333,0.5652173913043478,0.0,0.8571428571428571,0.08620689655172414,0.34736842105263155,0.25,0.61,0.8571428571428571,0.7000000000000001,0.8,1.0,0.10252100840336136,1,0.5,0.6,0.5992647058823529,0.040449438202247195,0.6666666666666666,0.4469413233458177,0.003279953694771368,0.0024875621890547263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7586206896551724,0.01675977653631285,0.07847082494969819,0.8620689655172414,0.4,1.0,0.8888888888888888,0.4782608695652174,1.0,0.07142857142857142,0.37931034482758624,0.014736842105263158,0.0,0.51,0.36734693877551017,0.52,0.2,0.6666666666666666,0.8857142857142858,1,0.8333333333333333,0.6,0.4301470588235294,0.006741573033707865,0.05555555555555555,0.33208489388264667,0.02874782944240787,0.18407960199004975,0.6666666666666661,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.46551724137931033,0.9441340782122906,0.8269617706237425,0.6206896551724138,0.8,0.89,0.1111111111111111,0.6521739130434783,0.0,0.9285714285714285,0.6724137931034483,0.05894736842105263,0.5,0.39,0.2040816326530612,0.47000000000000003,0.2,0.6666666666666666,0.3697478991596639,1,1.0,0.8000000000000002,0.7867647058823529,0.7595505617977528,0.0,0.0,0.002122322978969708,0.07213930348258707,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7586206896551724,0.5251396648044693,0.5110663983903421,0.9310344827586207,0.6000000000000001,0.65,0.4444444444444444,0.0,1.0,0.8571428571428571,0.37931034482758624,0.9536842105263158,0.0,0.75,0.4897959183673469,0.52,0.0,0.3333333333333333,0.17310924369747901,1,0.6666666666666666,0.8000000000000002,0.676470588235294,0.3168539325842697,1.0,0.7490636704119851,0.004244645957939417,0.009950248756218905,0.6666666666666661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3103448275862069,0.6480446927374302,0.12877263581488935,1.0,0.8,0.79,1.0,0.6956521739130435,1.0,0.8571428571428571,0.25862068965517243,0.18947368421052632,0.0,0.6900000000000001,0.4897959183673469,0.33,0.2,0.3333333333333333,1.0,1,0.5,0.6,0.48529411764705876,0.5213483146067416,0.6666666666666666,0.36953807740324596,0.01871502990546016,0.0024875621890547263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15517241379310345,0.547486033519553,0.02012072434607646,0.41379310344827586,0.8,0.35000000000000003,0.0,0.5217391304347826,1.0,0.3571428571428571,0.7758620689655172,0.39789473684210525,0.5,0.41000000000000003,0.5918367346938775,0.87,0.8,0.6666666666666666,0.13613445378151262,1,0.8333333333333333,0.8000000000000002,0.15441176470588236,0.44044943820224725,0.1388888888888889,0.07240948813982521,0.047559328574184837,0.05970149253731343,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7068965517241379,0.782122905027933,0.3018108651911469,0.13793103448275862,0.8,0.8300000000000001,0.7777777777777777,0.8695652173913043,1.0,0.8571428571428571,0.13793103448275862,0.9873684210526316,0.25,0.24,0.5306122448979591,0.54,1.0,0.3333333333333333,0.719327731092437,1,0.6666666666666666,0.8000000000000002,0.2867647058823529,0.6292134831460675,0.3333333333333333,0.11735330836454431,0.0027011383368705385,0.009950248756218905,0.6666666666666661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5344827586206896,0.06145251396648045,0.4426559356136821,0.6206896551724138,0.6000000000000001,0.91,0.7777777777777777,0.21739130434782608,1.0,0.2857142857142857,0.0,0.01263157894736842,0.25,0.46,0.9999999999999999,0.14,0.2,0.6666666666666666,1.0,1,1.0,0.8000000000000002,0.5551470588235294,0.03707865168539326,0.1111111111111111,0.20848938826466917,0.0040517075053058075,0.1990049751243781,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08620689655172414,0.40782122905027934,0.9959758551307848,0.6206896551724138,0.4,1.0,0.4444444444444444,0.6086956521739131,1.0,0.9285714285714285,0.6379310344827586,0.3263157894736842,0.25,0.73,0.673469387755102,0.14,0.6000000000000001,0.3333333333333333,0.21176470588235297,1,0.6666666666666666,0.6,0.9044117647058824,0.16404494382022472,0.3611111111111111,0.32709113607990015,0.0018329153000192938,0.009950248756218905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8103448275862069,0.4022346368715084,0.4748490945674045,0.13793103448275862,0.4,0.24,0.2222222222222222,0.2608695652173913,0.0,0.3571428571428571,0.12068965517241378,0.3936842105263158,0.25,0.17,0.4081632653061224,0.22,0.2,0.0,0.4319327731092437,1,0.8333333333333333,0.8000000000000002,0.31985294117647056,0.16179775280898878,0.2777777777777778,0.2571785268414482,0.0008682230368512443,0.05970149253731343,0.6666666666666661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6379310344827586,0.28491620111731847,0.4748490945674045,0.10344827586206896,0.6000000000000001,0.76,0.8888888888888888,0.21739130434782608,1.0,0.9285714285714285,0.9999999999999999,0.49473684210526314,0.25,0.24,0.7551020408163265,0.65,0.0,0.3333333333333333,0.6235294117647059,1,0.8333333333333333,0.8000000000000002,0.37132352941176466,0.1719101123595506,0.0,0.0,0.0014470383947520738,0.02487562189054726,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.27586206896551724,0.7206703910614526,0.9979879275653925,0.8275862068965517,0.4,0.59,0.6666666666666666,0.13043478260869565,0.0,0.3571428571428571,0.9999999999999999,0.44842105263157894,0.0,0.58,0.2040816326530612,0.45,1.0,0.6666666666666666,0.21008403361344538,1,0.16666666666666666,0.6,0.926470588235294,0.2898876404494382,0.0,0.0,0.0019293845263360985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.15517241379310345,0.30726256983240224,0.43863179074446684,0.13793103448275862,1.0,0.26,1.0,0.7826086956521738,1.0,0.5714285714285714,0.8793103448275862,0.5410526315789473,0.0,0.3,0.6530612244897959,0.99,1.0,0.0,0.5159663865546219,1,0.8333333333333333,0.8000000000000002,0.3014705882352941,0.30898876404494385,0.2222222222222222,0.1223470661672909,0.0010611614894848538,0.03980099502487562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8448275862068965,0.21787709497206706,0.3018108651911469,0.6551724137931035,0.6000000000000001,0.03,0.4444444444444444,0.21739130434782608,1.0,0.8571428571428571,0.5344827586206896,0.7557894736842105,0.25,0.25,0.9999999999999999,0.17,0.8,0.3333333333333333,0.3781512605042017,1,0.6666666666666666,0.8000000000000002,0.375,0.1314606741573034,0.0,0.0,0.004244645957939417,0.009950248756218905,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5862068965517241,0.35195530726256985,0.24547283702213282,0.6896551724137931,1.0,0.6900000000000001,0.7777777777777777,0.5217391304347826,1.0,0.8571428571428571,0.9827586206896551,0.4631578947368421,0.0,0.16,0.7346938775510203,0.16,0.4,0.3333333333333333,0.4369747899159664,1,0.6666666666666666,0.8000000000000002,0.43382352941176466,0.35393258426966295,0.0,0.0,0.007235191973760371,0.009950248756218905,0.6666666666666661,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9999999999999999,0.8379888268156425,0.9597585513078472,0.2068965517241379,0.4,0.9400000000000001,0.6666666666666666,0.8260869565217391,0.0,0.8571428571428571,0.5344827586206896,0.6736842105263158,0.25,0.08,0.36734693877551017,0.97,0.6000000000000001,0.6666666666666666,0.28403361344537814,1,0.5,0.8000000000000002,0.7279411764705882,0.3370786516853933,0.3333333333333333,0.2671660424469413,0.0010611614894848538,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3448275862068966,0.8715083798882682,0.37826961770623746,0.8275862068965517,0.2,0.23,0.1111111111111111,0.13043478260869565,0.0,0.3571428571428571,0.8965517241379309,0.8126315789473684,0.0,0.53,0.0,0.33,0.0,0.6666666666666666,0.8084033613445378,1,0.8333333333333333,0.8000000000000002,0.5073529411764706,0.17528089887640452,0.2777777777777778,0.38451935081148564,0.004534053636889832,0.05970149253731343,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.41379310344827586,0.9944134078212291,0.5110663983903421,0.2068965517241379,0.0,0.08,0.2222222222222222,0.043478260869565216,1.0,0.3571428571428571,0.8103448275862069,0.671578947368421,0.25,0.84,0.32653061224489793,0.68,0.6000000000000001,0.0,1.0,1,1.0,1.0,0.3492647058823529,0.0,0.1388888888888889,0.13857677902621723,0.000964692263168049,0.16666666666666666,0.6666666666666661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2413793103448276,0.9888268156424581,0.6740442655935615,0.13793103448275862,0.8,0.04,0.6666666666666666,0.5217391304347826,0.0,0.7857142857142857,0.603448275862069,0.6799999999999999,0.25,0.08,0.5102040816326531,0.28,0.0,0.0,0.3798319327731093,1,0.5,0.8000000000000002,0.4191176470588235,0.7955056179775282,0.611111111111111,0.32459425717852686,0.00048234613158402474,0.004975124378109453,0.6666666666666661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4827586206896552,0.7206703910614526,0.619718309859155,0.1724137931034483,0.2,0.35000000000000003,1.0,0.7391304347826086,1.0,0.9285714285714285,0.3448275862068966,0.968421052631579,0.25,0.08,0.8571428571428571,0.91,0.4,0.3333333333333333,0.008403361344537816,1,0.5,0.8000000000000002,0.43382352941176466,0.1449438202247191,0.0,0.0,0.0008682230368512443,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9999999999999999,0.8491620111731844,0.7263581488933603,0.5517241379310345,0.4,0.41000000000000003,0.0,0.34782608695652173,0.0,1.0,0.7758620689655172,0.6884210526315789,0.5,0.98,0.2857142857142857,0.15,1.0,0.6666666666666666,0.14285714285714288,1,0.6666666666666666,0.8000000000000002,0.6433823529411764,0.3415730337078652,0.38888888888888884,0.23845193508114856,0.0018329153000192938,0.009950248756218905,0.6666666666666661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4482758620689655,0.6759776536312849,0.6016096579476862,0.9655172413793104,0.2,0.27,0.8888888888888888,0.5217391304347826,0.0,0.7142857142857142,0.5172413793103448,0.49684210526315786,0.0,0.33,0.5918367346938775,0.51,0.2,1.0,0.5361344537815126,1,0.8333333333333333,0.8000000000000002,0.6948529411764706,0.1359550561797753,0.5555555555555556,0.5118601747815231,0.003279953694771368,0.03233830845771144,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
